logged_at_parsed,contract_ticker,logged_at,decision_time,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,resolved_yes,would_win,would_pnl,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,agree,p_sol,be,would_win_bf,would_pnl_bf,yw,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon,kc_pct_1h_recon,kc_bo_1h_recon,kalman_velocity_recon,kalman_residual_recon,arima_forecast_recon,bp_1h_recon,stoch_k_4h_recon,hmm_ms_state_recon,hmm_vd_state_recon,hmm_of_state_recon
2026-04-22 19:17:04+00:00,KXSOLD-26APR2216-T87.9999,2026-04-22 19:17:04+00:00,2026-04-22 19:00,2026-04-22T20:00:00Z,87.59,88.0,0.4651,0.22,real,0.441969,0.7229,0.00123965,0.00102186,0.00091755,1.1137,0.3,0.00098013,0.0,0.0,1.0,1.0,0.0,-0.0317,2.0,0.0,0.4044,-1.0,0.00020567,0.0,0.0,0.0,1.0,1.0,-0.709,False,False,1.0,1.0,10.64,38.23,True,-1.0,neutral,0.0,0.0,0.206969,0.179957,trade,yes,False,False,80.0,42.89,,0.265345,0.023637,23.64,1000.0,False,False,-23.64,1.0,10.0,0.551,-0.782,0.0457,-0.1369,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5457927972677054,0.22,False,-23.64,2026-W17,1.2442677300960158e-11,0.9995792083661591,0.0004207916214045184,0.9278550161437569,-0.13878035507375275,0.399390243902437,0.1596833555079854,0,-0.0031315643821997943,-0.005238146811568595,0.00016916340624559614,0.23728813559321993,100.0,4,5,
2026-04-22 19:43:13+00:00,KXSOLD-26APR2217-T86.9999,2026-04-22 19:43:13+00:00,2026-04-22 19:00,2026-04-22T21:00:00Z,87.39,87.0,-0.4492,0.75,real,0.809886,-0.5035,0.00138085,0.00106727,0.00076201,1.4006,0.14,0.00094516,0.0,1.0,2.0,1.0,0.0,0.0463,2.0,-1.0,0.8011,-1.0,0.00020467,0.0,-1.0,1.0,2.0,2.0,-0.9603,False,False,1.0,1.0,7.76,17.37,False,-1.0,neutral,0.0,0.0,0.044886,0.016761,trade,yes,False,False,81.0,76.74,,0.179545,0.036644,36.64,1000.0,True,True,12.21,0.0,11.0,0.548,-0.388,-0.3425,0.1032,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5457927972677054,0.75,True,12.21,2026-W17,1.2442677300960158e-11,0.9995792083661591,0.0004207916214045184,0.9278550161437569,-0.13878035507375275,0.399390243902437,0.1596833555079854,0,-0.0031315643821997943,-0.005238146811568595,0.00016916340624559614,0.23728813559321993,100.0,4,5,
2026-04-22 23:03:43+00:00,KXSOLD-26APR2220-T86.9999,2026-04-22 23:03:43+00:00,2026-04-22 23:00,2026-04-23T00:00:00Z,87.31,87.0,-0.3523,0.695,real,0.903301,-1.2955,0.00028346,0.00018153,0.00092251,0.1968,0.27,0.00047792,1.0,-1.0,0.0,2.0,-1.0,-0.1283,2.0,0.0,0.0085,-1.0,6.511e-05,0.0,0.0,0.0,1.0,1.0,-0.9237,False,False,1.0,0.0,36.73,37.16,False,-1.0,neutral,0.0,0.0,0.193301,0.163462,trade,yes,False,False,37.0,56.26,,0.633772,0.05,50.0,1000.0,False,False,-50.0,0.0,6.0,0.536,-0.0572,-0.0915,-0.0572,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5303504293830327,0.695,False,-50.0,2026-W17,3.527291931827111e-05,0.14391685635860946,0.8560478707220599,0.9145882192928565,-0.22571354053821224,0.05284552845528284,0.1272041157470262,0,-0.0011263891169892586,-0.001051993260324905,0.00012537237589987555,0.288888888888877,100.0,4,5,
2026-04-23 00:22:39+00:00,KXSOLD-26APR2221-T85.9999,2026-04-23 00:22:39+00:00,2026-04-23 00:00,2026-04-23T01:00:00Z,86.81,86.0,-0.9389,0.71,real,0.903301,-0.8519,0.00111997,0.00173614,0.00279054,0.6222,0.3,0.00215789,0.0,0.0,1.0,0.0,0.0,-0.0066,2.0,0.0,0.7336,0.0,4.398e-05,0.0,0.0,0.0,0.0,0.0,,False,False,1.0,1.0,35.9,17.67,True,-1.0,neutral,0.0,0.0,0.193301,0.163888,trade,yes,False,False,39.0,37.32,,0.666554,0.044211,44.21,1000.0,True,True,18.06,0.0,4.0,0.6084,-0.4253,0.0924,0.6507,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5047416645072644,0.71,True,18.06,2026-W17,3.7503757978361015e-05,0.004505566028058704,0.9954569302139582,0.897257411712936,-0.24317697054796927,0.23312883435582607,0.152117334518502,0,-0.0003548623623777622,0.0006534715306270016,0.00010013687695018846,0.7307692307692276,98.67724867724876,4,5,
2026-04-23 01:04:42+00:00,KXSOLD-26APR2222-T86.9999,2026-04-23 01:04:42+00:00,2026-04-23 01:00,2026-04-23T02:00:00Z,86.77,87.0,0.2678,0.355,real,0.420598,0.6342,0.00121872,0.00074546,0.00096762,0.7704,0.23,0.00083432,0.0,-1.0,0.0,1.0,0.0,0.0737,2.0,0.0,0.7901,-1.0,5.596e-05,0.0,0.0,0.0,0.0,0.0,0.1137,False,False,1.0,0.0,41.03,51.28,False,-1.0,neutral,0.0,0.0,0.050598,0.01957,trade,yes,False,False,38.0,55.26,,0.078447,0.037668,37.66,1000.0,False,False,-37.66,0.0,4.0,0.6084,-0.1382,-0.1497,-0.1382,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5417022252876657,0.355,False,-37.66,2026-W17,1.4794911494831569e-05,0.00045770034502829273,0.9995275047434748,0.8388537945695108,-0.2727328851909887,0.09815950920245217,0.023010775593235624,0,-0.00104290631776576,-0.0005896798526554264,7.666330811027001e-05,0.3134328358208854,98.67724867724876,4,5,
2026-04-23 11:37:25+00:00,KXSOLD-26APR2308-T85.9999,2026-04-23 11:37:25+00:00,2026-04-23 11:00,2026-04-23T12:00:00Z,85.72,86.0,0.3295,0.17,real,0.047551,1.9692,0.00027871,0.00037822,0.00072603,0.5209,0.24,0.00051735,0.0,-1.0,0.0,0.0,0.0,0.0922,2.0,0.0,0.657,0.0,3.254e-05,0.0,0.0,0.0,1.0,1.0,-0.4021,False,False,-1.0,0.0,53.73,43.59,False,0.0,bearish,0.0,0.0,0.122449,0.104279,trade,no,False,False,38.0,22.54,,0.72029,0.05,50.0,1000.0,False,True,10.24,-1.0,2.0,0.4079,0.1873,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4971366756242932,0.83,True,10.24,2026-W17,8.516919176385306e-08,2.1901312447092358e-05,0.9999780135183665,0.7542292212939145,-0.12963861620146494,0.2000000000000027,0.4423595289105712,0,0.002186425969616653,0.0016445816344243204,3.698049998028598e-05,1.0,65.87301587301572,7,4,
2026-04-23 14:01:22+00:00,KXSOLD-26APR2311-T85.9999,2026-04-23 14:01:22+00:00,2026-04-23 14:00,2026-04-23T15:00:00Z,85.68,86.0,0.3763,0.3,real,0.047551,1.1931,0.00031099,0.00038414,0.00093564,0.4106,0.24,0.00060474,1.0,-1.0,0.0,0.0,0.0,0.0305,2.0,0.0,0.2157,0.0,3.211e-05,0.0,0.0,0.0,0.0,0.0,-0.2287,False,False,1.0,0.0,52.78,60.7,False,0.0,bearish,0.0,0.0,0.252449,0.234279,trade,no,False,False,38.0,58.6,,0.841498,0.05,50.0,1000.0,True,False,-50.0,-1.0,0.0,0.4531,-0.1631,-0.1747,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4791828045250038,0.7,False,-50.0,2026-W17,8.739571855949262e-08,1.953646552547321e-05,0.9999803761387446,0.7705398161165666,-0.01841693753376572,0.34375000000000344,0.6525145363945946,0,0.0012183983577033772,0.0018543918881156868,5.003837875719916e-05,1.0,32.804232804232655,7,4,
2026-04-23 15:37:15+00:00,KXSOLD-26APR2312-T86.9999,2026-04-23 15:37:15+00:00,2026-04-23 15:00,2026-04-23T16:00:00Z,86.31,87.0,0.8022,0.13,real,0.028008,2.0907,0.00076483,0.00076627,0.00148849,0.5148,0.22,0.00105515,1.0,-1.0,0.0,0.0,0.0,0.009,2.0,0.0,0.0109,0.0,2.528e-05,0.0,0.0,0.0,-1.0,-1.0,0.432,False,False,-1.0,0.0,77.11,69.64,False,1.0,bearish,0.0,0.0,0.1,0.082963,trade,no,False,False,40.0,22.71,,0.769231,0.045238,45.24,1000.0,False,True,6.76,-1.0,-4.0,0.3659,0.4075,-0.2199,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4784790177575969,0.87,True,6.76,2026-W17,2.074622724564544e-05,3.0122762119018034e-05,0.9999491310106247,0.8358479278972473,0.027870248762168204,0.45378151260503946,0.734936979539291,0,0.0006232999079912302,-0.0005000236519891311,7.091989116889098e-05,0.6027397260273909,32.804232804232655,7,4,
2026-04-23 19:24:03+00:00,KXSOLD-26APR2317-T85.9999,2026-04-23 19:24:03+00:00,2026-04-23 19:00,2026-04-23T21:00:00Z,85.49,86.0,0.5935,0.16,real,0.02664,1.7799,0.00041312,0.00026851,0.00060762,0.4419,0.12,0.00040415,0.0,-1.0,0.0,0.0,0.0,0.0336,2.0,0.0,0.0121,0.0,-2.024e-05,1.0,0.0,0.0,1.0,1.0,-0.6244,False,False,1.0,0.0,40.56,38.44,False,-1.0,bearish,0.0,0.0,0.13,0.112963,trade,no,False,False,78.0,95.9,,0.8125,0.05,50.0,1000.0,False,True,9.52,-2.0,1.0,0.5156,-0.3389,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4975722287944173,0.84,True,9.52,2026-W17,0.8239286512999336,0.0003737543124088941,0.17569759438764943,0.8538224797548437,-0.02475086922962111,0.30588235294117727,0.26384945866411313,0,0.0008167437143075132,0.0002622954103544804,3.87689698859747e-05,0.4444444444444444,38.095238095238024,7,4,
2026-04-23 21:22:21+00:00,KXSOLD-26APR2318-T85.9999,2026-04-23 21:22:21+00:00,2026-04-23 21:00,2026-04-23T22:00:00Z,85.67,86.0,0.3792,0.205,real,0.084814,1.9252,0.00040797,0.00028773,0.0007528,0.3822,0.13,0.00047375,-1.0,-1.0,0.0,0.0,0.0,0.0667,2.0,0.0,0.5793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1226,False,False,0.0,0.0,74.19,81.76,False,0.0,bearish,0.0,0.0,0.120186,0.099753,trade,no,False,False,38.0,37.24,,0.586275,0.05,50.0,1000.0,False,True,12.89,0.0,0.0,0.5282,-0.1864,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4839905087792507,0.795,True,12.89,2026-W17,0.99689655199087,2.563609883192398e-06,0.0031008843992419437,0.8086728589560652,0.03352159025378998,0.6990291262135904,0.6793605819839512,0,0.001850151371827837,-5.041314281968492e-05,5.524090266428927e-05,1.0,36.243386243386354,7,4,
2026-04-23 23:12:31+00:00,KXSOLD-26APR2320-T85.9999,2026-04-23 23:12:31+00:00,2026-04-23 23:00,2026-04-24T00:00:00Z,85.81,86.0,0.2184,0.31,real,0.227022,0.7229,0.00045276,0.00053485,0.00063865,0.8375,0.18,0.00057637,-1.0,-1.0,0.0,0.0,0.0,0.0803,2.0,0.0,0.0615,0.0,-9.61e-06,0.0,0.0,0.0,0.0,0.0,-0.0058,False,False,1.0,0.0,55.91,79.57,False,0.0,bearish,0.0,0.0,0.082978,0.055695,trade,no,False,False,39.0,47.45,,0.267672,0.05,50.0,1000.0,True,False,-50.0,0.0,0.0,0.5282,-0.36,-0.3831,-0.1629,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4913941857109097,0.69,False,-50.0,2026-W17,0.9958147141015982,2.3225313799951733e-06,0.0041829633670231285,0.8011964549497679,0.09028891236560244,0.7718446601941755,0.7044662409704001,0,-0.0007773285240351884,-0.0007317647865420199,7.043108562375154e-05,1.0,36.243386243386354,7,4,
2026-04-24 06:01:22+00:00,KXSOLD-26APR2403-T85.9999,2026-04-24 06:01:22+00:00,2026-04-24 06:00,2026-04-24T07:00:00Z,85.66,86.0,0.3968,0.24,real,0.140679,1.2143,0.00057537,0.00055588,0.00073243,0.759,0.28,0.0006265,-1.0,0.0,1.0,0.0,1.0,0.1324,2.0,0.0,0.304,0.0,3.135e-05,1.0,0.0,0.0,0.0,0.0,-0.0422,False,False,-1.0,0.0,67.42,46.15,False,0.0,bearish,0.0,0.0,0.099321,0.075859,trade,no,False,False,36.0,58.6,,0.413837,0.032206,32.21,1000.0,False,True,10.17,0.0,0.0,0.5282,0.6334,0.2805,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4944023087319308,0.76,True,10.17,2026-W17,0.949877827046215,9.175683076705887e-06,0.050112997270708094,0.978807978946097,0.0018162978906335336,0.4223300970873804,0.2742328638722685,0,-0.0007586284285862246,-0.002718125926965166,8.019317926071405e-08,0.1935483870967801,21.957671957671906,7,4,
2026-04-24 08:24:06+00:00,KXSOLD-26APR2405-T85.9999,2026-04-24 08:24:06+00:00,2026-04-24 08:00,2026-04-24T09:00:00Z,85.67,86.0,0.3822,0.16,real,0.037548,1.6398,0.00034315,0.00042472,0.00064037,0.6632,0.2,0.00051098,-1.0,0.0,1.0,0.0,1.0,0.1078,2.0,0.0,0.0,0.0,3.418e-05,0.0,0.0,0.0,0.0,0.0,-0.1534,False,False,-1.0,0.0,71.67,53.33,False,0.0,bearish,0.0,0.0,0.122452,0.104923,trade,no,False,False,38.0,35.87,,0.765326,0.043498,43.5,1000.0,False,True,8.29,0.0,0.0,0.5282,0.1169,0.2694,0.1286,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4876108858929017,0.84,True,8.29,2026-W17,0.9496092937476559,1.1098788206365764e-05,0.05037960746414064,0.8530972385269483,-0.01109824841627538,0.402912621359222,0.2864525569015966,0,-0.0004038077517191526,-0.000578655585224892,-8.331055525989496e-06,0.17241379310343477,43.386243386243386,7,4,
2026-04-24 11:01:28+00:00,KXSOLD-26APR2408-T85.9999,2026-04-24 11:01:28+00:00,2026-04-24 11:00,2026-04-24T12:00:00Z,85.83,86.0,0.2009,0.34,real,0.160429,0.6908,0.00042861,0.00050685,0.00063614,0.7968,0.16,0.00055857,-1.0,0.0,1.0,1.0,1.0,0.1814,2.0,0.0,0.0,0.0,4.283e-05,0.0,0.0,0.0,0.0,0.0,0.1192,False,False,-1.0,-1.0,100.0,95.48,False,0.0,bearish,0.0,0.0,0.179571,0.155143,trade,no,False,False,37.0,58.49,,0.52815,0.035621,35.62,1000.0,True,False,-35.62,0.0,-6.0,0.464,0.5742,0.2453,0.1634,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4815530824666026,0.6599999999999999,False,-35.62,2026-W17,0.9434326105334631,1.1797055057619206e-05,0.0565555924114734,0.8135045035505408,0.0487870595977124,0.9000000000000039,0.8930381866628636,0,0.002150070772312735,0.00015560623110843358,4.308964691869936e-05,0.9459459459459574,43.386243386243386,7,4,
2026-04-24 12:06:31+00:00,KXSOLD-26APR2409-T86.9999,2026-04-24 12:06:31+00:00,2026-04-24 12:00,2026-04-24T13:00:00Z,86.47,87.0,0.6157,0.165,real,0.063814,1.752,0.00043341,0.00037626,0.00086196,0.4365,0.25,0.00057054,0.0,0.0,1.0,2.0,1.0,0.152,2.0,0.0,0.0782,0.0,2.699e-05,0.0,1.0,-1.0,-2.0,-2.0,0.8043,False,False,-1.0,-1.0,100.0,98.85,True,1.0,bearish,0.0,0.0,0.101186,0.082004,trade,no,False,False,36.0,53.44,,0.613247,0.030471,30.47,1000.0,False,True,6.02,0.0,-10.0,0.452,0.2901,0.3017,0.2552,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4864672784369576,0.835,True,6.02,2026-W17,0.9407958576653984,1.2377127589959599e-05,0.05919176520701146,0.8936357273069512,0.09373210741580379,0.8281938325991246,0.960120745376671,0,0.000417316158672316,-0.0010806109484243682,5.863377022505662e-05,0.3606557377049398,9.491525423728843,7,4,
2026-04-24 13:07:25+00:00,KXSOLD-26APR2410-T86.9999,2026-04-24 13:07:25+00:00,2026-04-24 13:00,2026-04-24T14:00:00Z,86.52,87.0,0.5518,0.21,real,0.100121,1.4288,0.00070942,0.00053754,0.00094132,0.571,0.26,0.00069905,0.0,0.0,1.0,0.0,1.0,0.1564,2.0,0.0,0.6367,0.0,3.058e-05,1.0,0.0,0.0,-1.0,-1.0,0.7687,False,False,0.0,0.0,77.63,77.34,False,1.0,bearish,0.0,0.0,0.109879,0.088572,trade,no,False,False,40.0,52.54,,0.523232,0.05,50.0,1000.0,False,True,13.29,0.0,-6.0,0.464,-0.3916,0.0579,0.0231,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4925878551391907,0.79,True,13.29,2026-W17,0.8378149047418516,2.2680577618593692e-05,0.16216241468052056,0.8509864645473837,0.08736844757699425,0.5083798882681568,0.5653917529964892,0,-0.003372487979171007,-0.0023317073590712256,0.0009588360853805649,0.04761904761904869,9.491525423728843,7,4,
2026-04-24 15:08:22+00:00,KXSOLD-26APR2412-T85.9999,2026-04-24 15:08:22+00:00,2026-04-24 15:00,2026-04-24T16:00:00Z,85.64,86.0,0.4232,0.27,real,0.160068,0.8753,0.00066273,0.00083349,0.00095943,0.8687,0.2,0.00088386,1.0,0.0,1.0,0.0,0.0,0.0103,2.0,0.0,0.1841,0.0,1.199e-05,0.0,0.0,0.0,0.0,0.0,-0.2706,False,False,1.0,1.0,0.0,18.18,False,0.0,bearish,0.0,0.0,0.109932,0.085521,trade,no,False,False,39.0,51.59,,0.407157,0.05,50.0,1000.0,True,False,-50.0,0.0,5.0,0.5856,-0.4535,-0.4651,-0.4651,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.471260278850347,0.73,False,-50.0,2026-W17,0.5117163624340975,5.046122028531012e-05,0.48823317634562036,0.8322105671097709,0.1132377230850051,0.84357541899442,0.8523075610915806,0,0.0022560605183656116,0.0017516834273819306,-0.0001181429265790592,1.0,9.491525423728843,7,4,
2026-04-25 08:33:03+00:00,KXSOLD-26APR2505-T86.9999,2026-04-25 08:33:03+00:00,2026-04-25 08:00,2026-04-25T09:00:00Z,86.79,87.0,0.2447,0.2,real,0.130501,3.0171,0.00030289,6.058e-05,0.00055987,0.1082,0.26,0.0002603,0.0,-1.0,0.0,1.0,0.0,-0.0704,2.0,0.0,0.3389,-1.0,6.029e-05,0.0,0.0,0.0,-1.0,-1.0,0.2417,False,False,0.0,0.0,79.55,79.55,False,1.0,bullish,0.0,0.0,0.084499,0.062348,trade,no,False,False,39.0,26.91,,0.422494,0.05,50.0,1000.0,False,True,12.5,3.0,-1.0,0.6441,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.4831280989353567,0.8,True,12.5,2026-W17,0.9999700133503266,1.830898288230696e-06,2.815575137532515e-05,0.758154981743241,0.01325209796719487,0.7615384615384593,0.7399774642988811,0,0.00037270027143732824,0.00012292772481873986,-8.608663117047719e-06,0.0,44.554455445544924,7,4,
2026-04-25 10:04:20+00:00,KXSOLD-26APR2507-T86.9999,2026-04-25 10:04:20+00:00,2026-04-25 10:00,2026-04-25T11:00:00Z,86.64,87.0,0.4125,0.165,real,0.032019,2.6108,0.00020156,0.00020949,0.0005666,0.3697,0.27,0.00035233,0.0,-1.0,0.0,2.0,0.0,0.0856,2.0,0.0,0.0,0.0,3.341e-05,0.0,1.0,-1.0,-2.0,-2.0,0.3455,False,False,0.0,-1.0,79.49,91.77,True,1.0,bullish,0.0,0.0,0.132981,0.115811,trade,no,False,False,38.0,55.63,,0.805944,0.05,50.0,1000.0,False,True,9.88,3.0,-1.0,0.6441,0.0231,-0.0807,-0.0807,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.482041395477723,0.835,True,9.88,2026-W17,0.999951906263026,1.9171693127216692e-06,4.61765676597731e-05,0.7355219873171753,0.02206325772872575,0.7769230769230826,0.695056647653404,0,-0.0007311948094649196,-0.00039380882814431305,0.00018484822942962703,1.0,44.554455445544924,7,4,
2026-04-25 16:08:44+00:00,KXSOLD-26APR2513-T85.9999,2026-04-25 16:08:44+00:00,2026-04-25 16:00,2026-04-25T17:00:00Z,86.23,86.0,-0.264,0.68,real,0.878586,-0.793,0.00050801,0.00076708,0.00078954,0.9716,0.3,0.00077607,1.0,1.0,2.0,0.0,0.0,0.0262,2.0,-1.0,1.0,0.0,-1.164e-05,-1.0,-1.0,1.0,2.0,2.0,-0.3598,False,False,1.0,1.0,4.17,22.69,False,0.0,neutral,0.0,0.0,0.198586,0.168354,trade,yes,False,False,38.0,51.23,,0.620581,0.033001,33.0,1000.0,False,False,-33.0,0.0,8.0,0.548,-0.4274,-0.3813,0.0232,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5254152436740089,0.68,False,-33.0,2026-W17,0.9999267205196413,8.63065826234009e-07,7.241641454202936e-05,0.8109863757213746,-0.05881385443986856,0.09734513274336272,-0.0862803967325689,-1,-0.0013929108270365389,0.0003739651817814167,0.00015876382964430998,0.21999999999999886,95.04132231404944,7,4,
